date,mainCategoryName,subcategoryName,timeSpent,currentLoggedInUser
2/12/2025,Skills,Spanish Comms,21,hhANBj74wiclvfuDLGfuDlFZgJ62
2/12/2025,Education,Studied/Revised,305.2166667,hhANBj74wiclvfuDLGfuDlFZgJ62
2/12/2025,Skills,UX/UI,0,hhANBj74wiclvfuDLGfuDlFZgJ62
2/13/2025,Self Development,Bible Study,22,hhANBj74wiclvfuDLGfuDlFZgJ62
2/13/2025,Skills,Data Science,0,hhANBj74wiclvfuDLGfuDlFZgJ62
2/13/2025,Education,Lec/Exams/Assign,199.75,hhANBj74wiclvfuDLGfuDlFZgJ62
2/13/2025,Skills,Programming,0,hhANBj74wiclvfuDLGfuDlFZgJ62
2/13/2025,Entertainment,SM/Anime/MM,192,hhANBj74wiclvfuDLGfuDlFZgJ62
2/13/2025,Sleep,Sleep,301.3333333,hhANBj74wiclvfuDLGfuDlFZgJ62
2/13/2025,Skills,Spanish Comms,22,hhANBj74wiclvfuDLGfuDlFZgJ62
2/13/2025,Education,Studied/Revised,123.9333333,hhANBj74wiclvfuDLGfuDlFZgJ62
2/13/2025,Skills,UX/UI,0,hhANBj74wiclvfuDLGfuDlFZgJ62
2/14/2025,Self Development,Bible Study,11,hhANBj74wiclvfuDLGfuDlFZgJ62
2/14/2025,Skills,Data Science,0,hhANBj74wiclvfuDLGfuDlFZgJ62
2/14/2025,Education,Lec/Exams/Assign,135.75,hhANBj74wiclvfuDLGfuDlFZgJ62
2/14/2025,Skills,Programming,60,hhANBj74wiclvfuDLGfuDlFZgJ62
2/14/2025,Entertainment,SM/Anime/MM,142,hhANBj74wiclvfuDLGfuDlFZgJ62
2/14/2025,Sleep,Sleep,333.85,hhANBj74wiclvfuDLGfuDlFZgJ62
2/14/2025,Skills,Spanish Comms,35,hhANBj74wiclvfuDLGfuDlFZgJ62
2/14/2025,Education,Studied/Revised,274.0833333,hhANBj74wiclvfuDLGfuDlFZgJ62
2/14/2025,Skills,UX/UI,0,hhANBj74wiclvfuDLGfuDlFZgJ62
2/15/2025,Self Development,Bible Study,23,hhANBj74wiclvfuDLGfuDlFZgJ62
2/15/2025,Skills,Data Science,0,hhANBj74wiclvfuDLGfuDlFZgJ62
2/15/2025,Education,Lec/Exams/Assign,0,hhANBj74wiclvfuDLGfuDlFZgJ62
2/15/2025,Skills,Programming,71.95,hhANBj74wiclvfuDLGfuDlFZgJ62
2/15/2025,Entertainment,SM/Anime/MM,293,hhANBj74wiclvfuDLGfuDlFZgJ62
2/15/2025,Sleep,Sleep,409.45,hhANBj74wiclvfuDLGfuDlFZgJ62
2/15/2025,Skills,Spanish Comms,31,hhANBj74wiclvfuDLGfuDlFZgJ62
2/15/2025,Education,Studied/Revised,14.58333333,hhANBj74wiclvfuDLGfuDlFZgJ62
2/15/2025,Skills,UX/UI,64,hhANBj74wiclvfuDLGfuDlFZgJ62
2/16/2025,Self Development,Bible Study,0,hhANBj74wiclvfuDLGfuDlFZgJ62
2/16/2025,Skills,Data Science,0,hhANBj74wiclvfuDLGfuDlFZgJ62
2/16/2025,Education,Lec/Exams/Assign,0,hhANBj74wiclvfuDLGfuDlFZgJ62
2/16/2025,Skills,Programming,0,hhANBj74wiclvfuDLGfuDlFZgJ62
2/16/2025,Entertainment,SM/Anime/MM,600,hhANBj74wiclvfuDLGfuDlFZgJ62
2/16/2025,Sleep,Sleep,502.45,hhANBj74wiclvfuDLGfuDlFZgJ62
2/16/2025,Skills,Spanish Comms,6,hhANBj74wiclvfuDLGfuDlFZgJ62
2/16/2025,Education,Studied/Revised,0,hhANBj74wiclvfuDLGfuDlFZgJ62
2/16/2025,Skills,UX/UI,0,hhANBj74wiclvfuDLGfuDlFZgJ62
2/17/2025,Self Development,Bible Study,38,hhANBj74wiclvfuDLGfuDlFZgJ62
2/17/2025,Skills,Data Science,0,hhANBj74wiclvfuDLGfuDlFZgJ62
2/17/2025,Education,Lec/Exams/Assign,246.3166667,hhANBj74wiclvfuDLGfuDlFZgJ62
2/17/2025,Skills,Programming,50.26666667,hhANBj74wiclvfuDLGfuDlFZgJ62
2/17/2025,Entertainment,SM/Anime/MM,0,hhANBj74wiclvfuDLGfuDlFZgJ62
2/17/2025,Sleep,Sleep,375.85,hhANBj74wiclvfuDLGfuDlFZgJ62
2/17/2025,Skills,Spanish Comms,36,hhANBj74wiclvfuDLGfuDlFZgJ62
2/17/2025,Education,Studied/Revised,107.5333333,hhANBj74wiclvfuDLGfuDlFZgJ62
2/17/2025,Skills,UX/UI,0,hhANBj74wiclvfuDLGfuDlFZgJ62
2/18/2025,Self Development,Bible Study,16,hhANBj74wiclvfuDLGfuDlFZgJ62
2/18/2025,Skills,Data Science,0,hhANBj74wiclvfuDLGfuDlFZgJ62
2/18/2025,Education,Lec/Exams/Assign,147.3166667,hhANBj74wiclvfuDLGfuDlFZgJ62
2/18/2025,Skills,Programming,99.33333333,hhANBj74wiclvfuDLGfuDlFZgJ62
2/18/2025,Entertainment,SM/Anime/MM,0,hhANBj74wiclvfuDLGfuDlFZgJ62
2/18/2025,Sleep,Sleep,353.15,hhANBj74wiclvfuDLGfuDlFZgJ62
2/18/2025,Skills,Spanish Comms,29,hhANBj74wiclvfuDLGfuDlFZgJ62
2/18/2025,Education,Studied/Revised,173.8666667,hhANBj74wiclvfuDLGfuDlFZgJ62
2/18/2025,Skills,UX/UI,0,hhANBj74wiclvfuDLGfuDlFZgJ62
2/19/2025,Self Development,Bible Study,6,hhANBj74wiclvfuDLGfuDlFZgJ62
2/19/2025,Skills,Data Science,0,hhANBj74wiclvfuDLGfuDlFZgJ62
2/19/2025,Education,Lec/Exams/Assign,157.7166667,hhANBj74wiclvfuDLGfuDlFZgJ62
2/19/2025,Skills,Programming,185,hhANBj74wiclvfuDLGfuDlFZgJ62
2/19/2025,Entertainment,SM/Anime/MM,0,hhANBj74wiclvfuDLGfuDlFZgJ62
2/19/2025,Sleep,Sleep,332.5333333,hhANBj74wiclvfuDLGfuDlFZgJ62
2/19/2025,Skills,Spanish Comms,38,hhANBj74wiclvfuDLGfuDlFZgJ62
2/19/2025,Education,Studied/Revised,220.7166667,hhANBj74wiclvfuDLGfuDlFZgJ62
2/19/2025,Skills,UX/UI,0,hhANBj74wiclvfuDLGfuDlFZgJ62
2/20/2025,Self Development,Bible Study,0,hhANBj74wiclvfuDLGfuDlFZgJ62
2/20/2025,Skills,Data Science,0,hhANBj74wiclvfuDLGfuDlFZgJ62
2/20/2025,Education,Lec/Exams/Assign,0,hhANBj74wiclvfuDLGfuDlFZgJ62
2/20/2025,Skills,Programming,86.86666667,hhANBj74wiclvfuDLGfuDlFZgJ62
2/20/2025,Entertainment,SM/Anime/MM,60,hhANBj74wiclvfuDLGfuDlFZgJ62
2/20/2025,Sleep,Sleep,351,hhANBj74wiclvfuDLGfuDlFZgJ62
2/20/2025,Skills,Spanish Comms,22,hhANBj74wiclvfuDLGfuDlFZgJ62
2/20/2025,Education,Studied/Revised,93.51666667,hhANBj74wiclvfuDLGfuDlFZgJ62
2/20/2025,Skills,UX/UI,0,hhANBj74wiclvfuDLGfuDlFZgJ62
2/21/2025,Self Development,Bible Study,26,hhANBj74wiclvfuDLGfuDlFZgJ62
2/21/2025,Skills,Data Science,0,hhANBj74wiclvfuDLGfuDlFZgJ62
2/21/2025,Education,Lec/Exams/Assign,218.1,hhANBj74wiclvfuDLGfuDlFZgJ62
2/21/2025,Skills,Programming,0,hhANBj74wiclvfuDLGfuDlFZgJ62
2/21/2025,Entertainment,SM/Anime/MM,74,hhANBj74wiclvfuDLGfuDlFZgJ62
2/21/2025,Sleep,Sleep,350.8,hhANBj74wiclvfuDLGfuDlFZgJ62
2/21/2025,Skills,Spanish Comms,32,hhANBj74wiclvfuDLGfuDlFZgJ62
2/21/2025,Education,Studied/Revised,176.7,hhANBj74wiclvfuDLGfuDlFZgJ62
2/21/2025,Skills,UX/UI,0,hhANBj74wiclvfuDLGfuDlFZgJ62
2/22/2025,Self Development,Bible Study,8,hhANBj74wiclvfuDLGfuDlFZgJ62
2/22/2025,Skills,Data Science,0,hhANBj74wiclvfuDLGfuDlFZgJ62
2/22/2025,Education,Lec/Exams/Assign,0,hhANBj74wiclvfuDLGfuDlFZgJ62
2/22/2025,Skills,Programming,0,hhANBj74wiclvfuDLGfuDlFZgJ62
2/22/2025,Entertainment,SM/Anime/MM,59,hhANBj74wiclvfuDLGfuDlFZgJ62
2/22/2025,Sleep,Sleep,485.0166667,hhANBj74wiclvfuDLGfuDlFZgJ62
2/22/2025,Skills,Spanish Comms,2,hhANBj74wiclvfuDLGfuDlFZgJ62
2/22/2025,Education,Studied/Revised,166.7166667,hhANBj74wiclvfuDLGfuDlFZgJ62
2/22/2025,Skills,UX/UI,0,hhANBj74wiclvfuDLGfuDlFZgJ62
2/23/2025,Self Development,Bible Study,0,hhANBj74wiclvfuDLGfuDlFZgJ62
2/23/2025,Skills,Data Science,0,hhANBj74wiclvfuDLGfuDlFZgJ62
2/23/2025,Education,Lec/Exams/Assign,0,hhANBj74wiclvfuDLGfuDlFZgJ62
2/23/2025,Skills,Programming,0,hhANBj74wiclvfuDLGfuDlFZgJ62
2/23/2025,Entertainment,SM/Anime/MM,102.25,hhANBj74wiclvfuDLGfuDlFZgJ62
2/23/2025,Sleep,Sleep,353.6166667,hhANBj74wiclvfuDLGfuDlFZgJ62
2/23/2025,Skills,Spanish Comms,20,hhANBj74wiclvfuDLGfuDlFZgJ62
2/23/2025,Education,Studied/Revised,103.75,hhANBj74wiclvfuDLGfuDlFZgJ62
2/23/2025,Skills,UX/UI,0,hhANBj74wiclvfuDLGfuDlFZgJ62
2/24/2025,Self Development,Bible Study,39,hhANBj74wiclvfuDLGfuDlFZgJ62
2/24/2025,Skills,Data Science,0,hhANBj74wiclvfuDLGfuDlFZgJ62
2/24/2025,Education,Lec/Exams/Assign,238.6166667,hhANBj74wiclvfuDLGfuDlFZgJ62
2/24/2025,Skills,Programming,121.1833333,hhANBj74wiclvfuDLGfuDlFZgJ62
2/24/2025,Entertainment,SM/Anime/MM,12,hhANBj74wiclvfuDLGfuDlFZgJ62
2/24/2025,Sleep,Sleep,369.3666667,hhANBj74wiclvfuDLGfuDlFZgJ62
2/24/2025,Skills,Spanish Comms,27,hhANBj74wiclvfuDLGfuDlFZgJ62
2/24/2025,Education,Studied/Revised,218.2166667,hhANBj74wiclvfuDLGfuDlFZgJ62
2/24/2025,Skills,UX/UI,0,hhANBj74wiclvfuDLGfuDlFZgJ62
2/25/2025,Self Development,Bible Study,6,hhANBj74wiclvfuDLGfuDlFZgJ62
2/25/2025,Skills,Data Science,0,hhANBj74wiclvfuDLGfuDlFZgJ62
2/25/2025,Education,Lec/Exams/Assign,105.95,hhANBj74wiclvfuDLGfuDlFZgJ62
2/25/2025,Skills,Programming,103.3666667,hhANBj74wiclvfuDLGfuDlFZgJ62
2/25/2025,Entertainment,SM/Anime/MM,86,hhANBj74wiclvfuDLGfuDlFZgJ62
2/25/2025,Sleep,Sleep,333.4333333,hhANBj74wiclvfuDLGfuDlFZgJ62
2/25/2025,Skills,Spanish Comms,25,hhANBj74wiclvfuDLGfuDlFZgJ62
2/25/2025,Education,Studied/Revised,263.7833333,hhANBj74wiclvfuDLGfuDlFZgJ62
2/25/2025,Skills,UX/UI,0,hhANBj74wiclvfuDLGfuDlFZgJ62
2/26/2025,Self Development,Bible Study,8,hhANBj74wiclvfuDLGfuDlFZgJ62
2/26/2025,Skills,Data Science,0,hhANBj74wiclvfuDLGfuDlFZgJ62
2/26/2025,Education,Lec/Exams/Assign,0,hhANBj74wiclvfuDLGfuDlFZgJ62
2/26/2025,Skills,Programming,0,hhANBj74wiclvfuDLGfuDlFZgJ62
2/26/2025,Entertainment,SM/Anime/MM,175,hhANBj74wiclvfuDLGfuDlFZgJ62
2/26/2025,Sleep,Sleep,321,hhANBj74wiclvfuDLGfuDlFZgJ62
2/26/2025,Skills,Spanish Comms,26,hhANBj74wiclvfuDLGfuDlFZgJ62
2/26/2025,Education,Studied/Revised,297.2,hhANBj74wiclvfuDLGfuDlFZgJ62
2/26/2025,Skills,UX/UI,0,hhANBj74wiclvfuDLGfuDlFZgJ62
2/27/2025,Self Development,Bible Study,19,hhANBj74wiclvfuDLGfuDlFZgJ62
2/27/2025,Skills,Data Science,0,hhANBj74wiclvfuDLGfuDlFZgJ62
2/27/2025,Education,Lec/Exams/Assign,0,hhANBj74wiclvfuDLGfuDlFZgJ62
2/27/2025,Skills,Programming,0,hhANBj74wiclvfuDLGfuDlFZgJ62
2/27/2025,Entertainment,SM/Anime/MM,102,hhANBj74wiclvfuDLGfuDlFZgJ62
2/27/2025,Sleep,Sleep,323,hhANBj74wiclvfuDLGfuDlFZgJ62
2/27/2025,Skills,Spanish Comms,36,hhANBj74wiclvfuDLGfuDlFZgJ62
2/27/2025,Education,Studied/Revised,237.3833333,hhANBj74wiclvfuDLGfuDlFZgJ62
2/27/2025,Skills,UX/UI,0,hhANBj74wiclvfuDLGfuDlFZgJ62
2/28/2025,Self Development,Bible Study,21,hhANBj74wiclvfuDLGfuDlFZgJ62
2/28/2025,Skills,Data Science,0,hhANBj74wiclvfuDLGfuDlFZgJ62
2/28/2025,Education,Lec/Exams/Assign,93.45,hhANBj74wiclvfuDLGfuDlFZgJ62
2/28/2025,Skills,Programming,0,hhANBj74wiclvfuDLGfuDlFZgJ62
2/28/2025,Entertainment,SM/Anime/MM,253,hhANBj74wiclvfuDLGfuDlFZgJ62
2/28/2025,Sleep,Sleep,354.2333333,hhANBj74wiclvfuDLGfuDlFZgJ62
2/28/2025,Skills,Spanish Comms,19,hhANBj74wiclvfuDLGfuDlFZgJ62
2/28/2025,Education,Studied/Revised,125.4166667,hhANBj74wiclvfuDLGfuDlFZgJ62
2/28/2025,Skills,UX/UI,0,hhANBj74wiclvfuDLGfuDlFZgJ62
3/1/2025,Self Development,Bible Study,21,hhANBj74wiclvfuDLGfuDlFZgJ62
3/1/2025,Skills,Data Science,0,hhANBj74wiclvfuDLGfuDlFZgJ62
3/1/2025,Education,Lec/Exams/Assign,180.6833333,hhANBj74wiclvfuDLGfuDlFZgJ62
3/1/2025,Skills,Programming,0,hhANBj74wiclvfuDLGfuDlFZgJ62
3/1/2025,Entertainment,SM/Anime/MM,84,hhANBj74wiclvfuDLGfuDlFZgJ62
3/1/2025,Sleep,Sleep,393.05,hhANBj74wiclvfuDLGfuDlFZgJ62
3/1/2025,Skills,Spanish Comms,27,hhANBj74wiclvfuDLGfuDlFZgJ62
3/1/2025,Education,Studied/Revised,255.35,hhANBj74wiclvfuDLGfuDlFZgJ62
3/1/2025,Skills,UX/UI,0,hhANBj74wiclvfuDLGfuDlFZgJ62
3/2/2025,Self Development,Bible Study,26,hhANBj74wiclvfuDLGfuDlFZgJ62
3/2/2025,Skills,Data Science,0,hhANBj74wiclvfuDLGfuDlFZgJ62
3/2/2025,Education,Lec/Exams/Assign,0,hhANBj74wiclvfuDLGfuDlFZgJ62
3/2/2025,Skills,Programming,0,hhANBj74wiclvfuDLGfuDlFZgJ62
3/2/2025,Entertainment,SM/Anime/MM,412.0666667,hhANBj74wiclvfuDLGfuDlFZgJ62
3/2/2025,Sleep,Sleep,526.45,hhANBj74wiclvfuDLGfuDlFZgJ62
3/2/2025,Skills,Spanish Comms,5,hhANBj74wiclvfuDLGfuDlFZgJ62
3/2/2025,Education,Studied/Revised,135.8,hhANBj74wiclvfuDLGfuDlFZgJ62
3/2/2025,Skills,UX/UI,0,hhANBj74wiclvfuDLGfuDlFZgJ62
3/3/2025,Self Development,Bible Study,18,hhANBj74wiclvfuDLGfuDlFZgJ62
3/3/2025,Skills,Data Science,0,hhANBj74wiclvfuDLGfuDlFZgJ62
3/3/2025,Education,Lec/Exams/Assign,270.4833333,hhANBj74wiclvfuDLGfuDlFZgJ62
3/3/2025,Skills,Programming,0,hhANBj74wiclvfuDLGfuDlFZgJ62
3/3/2025,Entertainment,SM/Anime/MM,25,hhANBj74wiclvfuDLGfuDlFZgJ62
3/3/2025,Sleep,Sleep,327.7,hhANBj74wiclvfuDLGfuDlFZgJ62
3/3/2025,Skills,Spanish Comms,14,hhANBj74wiclvfuDLGfuDlFZgJ62
3/3/2025,Education,Studied/Revised,248.4666667,hhANBj74wiclvfuDLGfuDlFZgJ62
3/3/2025,Skills,UX/UI,0,hhANBj74wiclvfuDLGfuDlFZgJ62
3/4/2025,Self Development,Bible Study,28,hhANBj74wiclvfuDLGfuDlFZgJ62
3/4/2025,Skills,Data Science,0,hhANBj74wiclvfuDLGfuDlFZgJ62
3/4/2025,Education,Lec/Exams/Assign,196.9833333,hhANBj74wiclvfuDLGfuDlFZgJ62
3/4/2025,Skills,Programming,0,hhANBj74wiclvfuDLGfuDlFZgJ62
3/4/2025,Entertainment,SM/Anime/MM,243,hhANBj74wiclvfuDLGfuDlFZgJ62
3/4/2025,Sleep,Sleep,334.5,hhANBj74wiclvfuDLGfuDlFZgJ62
3/4/2025,Skills,Spanish Comms,10,hhANBj74wiclvfuDLGfuDlFZgJ62
3/4/2025,Education,Studied/Revised,276.2666667,hhANBj74wiclvfuDLGfuDlFZgJ62
3/4/2025,Skills,UX/UI,0,hhANBj74wiclvfuDLGfuDlFZgJ62
3/5/2025,Self Development,Bible Study,0,hhANBj74wiclvfuDLGfuDlFZgJ62
3/5/2025,Skills,Data Science,0,hhANBj74wiclvfuDLGfuDlFZgJ62
3/5/2025,Education,Lec/Exams/Assign,234.8166667,hhANBj74wiclvfuDLGfuDlFZgJ62
3/5/2025,Skills,Programming,0,hhANBj74wiclvfuDLGfuDlFZgJ62
3/5/2025,Entertainment,SM/Anime/MM,38,hhANBj74wiclvfuDLGfuDlFZgJ62
3/5/2025,Sleep,Sleep,343.5666667,hhANBj74wiclvfuDLGfuDlFZgJ62
3/5/2025,Skills,Spanish Comms,5,hhANBj74wiclvfuDLGfuDlFZgJ62
3/5/2025,Education,Studied/Revised,131.3,hhANBj74wiclvfuDLGfuDlFZgJ62
3/5/2025,Skills,UX/UI,0,hhANBj74wiclvfuDLGfuDlFZgJ62
3/6/2025,Self Development,Bible Study,0,hhANBj74wiclvfuDLGfuDlFZgJ62
3/6/2025,Skills,Data Science,0,hhANBj74wiclvfuDLGfuDlFZgJ62
3/6/2025,Education,Lec/Exams/Assign,184.8,hhANBj74wiclvfuDLGfuDlFZgJ62
3/6/2025,Skills,Programming,0,hhANBj74wiclvfuDLGfuDlFZgJ62
3/6/2025,Entertainment,SM/Anime/MM,223,hhANBj74wiclvfuDLGfuDlFZgJ62
3/6/2025,Sleep,Sleep,333.2,hhANBj74wiclvfuDLGfuDlFZgJ62
3/6/2025,Skills,Spanish Comms,2,hhANBj74wiclvfuDLGfuDlFZgJ62
3/6/2025,Education,Studied/Revised,62.75,hhANBj74wiclvfuDLGfuDlFZgJ62
3/6/2025,Skills,UX/UI,0,hhANBj74wiclvfuDLGfuDlFZgJ62
3/7/2025,Self Development,Bible Study,0,hhANBj74wiclvfuDLGfuDlFZgJ62
3/7/2025,Skills,Data Science,0,hhANBj74wiclvfuDLGfuDlFZgJ62
3/7/2025,Education,Lec/Exams/Assign,0,hhANBj74wiclvfuDLGfuDlFZgJ62
3/7/2025,Skills,Programming,0,hhANBj74wiclvfuDLGfuDlFZgJ62
3/7/2025,Entertainment,SM/Anime/MM,227,hhANBj74wiclvfuDLGfuDlFZgJ62
3/7/2025,Sleep,Sleep,272.9166667,hhANBj74wiclvfuDLGfuDlFZgJ62
3/7/2025,Skills,Spanish Comms,2,hhANBj74wiclvfuDLGfuDlFZgJ62
3/7/2025,Education,Studied/Revised,0,hhANBj74wiclvfuDLGfuDlFZgJ62
3/7/2025,Skills,UX/UI,0,hhANBj74wiclvfuDLGfuDlFZgJ62
3/8/2025,Self Development,Bible Study,47,hhANBj74wiclvfuDLGfuDlFZgJ62
3/8/2025,Skills,Data Science,0,hhANBj74wiclvfuDLGfuDlFZgJ62
3/8/2025,Education,Lec/Exams/Assign,211.4666667,hhANBj74wiclvfuDLGfuDlFZgJ62
3/8/2025,Skills,Programming,0,hhANBj74wiclvfuDLGfuDlFZgJ62
3/8/2025,Entertainment,SM/Anime/MM,132,hhANBj74wiclvfuDLGfuDlFZgJ62
3/8/2025,Sleep,Sleep,325.2666667,hhANBj74wiclvfuDLGfuDlFZgJ62
3/8/2025,Skills,Spanish Comms,33,hhANBj74wiclvfuDLGfuDlFZgJ62
3/8/2025,Education,Studied/Revised,209.35,hhANBj74wiclvfuDLGfuDlFZgJ62
3/8/2025,Skills,UX/UI,0,hhANBj74wiclvfuDLGfuDlFZgJ62
3/9/2025,Self Development,Bible Study,0,hhANBj74wiclvfuDLGfuDlFZgJ62
3/9/2025,Skills,Data Science,0,hhANBj74wiclvfuDLGfuDlFZgJ62
3/9/2025,Education,Lec/Exams/Assign,0,hhANBj74wiclvfuDLGfuDlFZgJ62
3/9/2025,Skills,Programming,190.4833333,hhANBj74wiclvfuDLGfuDlFZgJ62
3/9/2025,Entertainment,SM/Anime/MM,246,hhANBj74wiclvfuDLGfuDlFZgJ62
3/9/2025,Sleep,Sleep,456.8,hhANBj74wiclvfuDLGfuDlFZgJ62
3/9/2025,Skills,Spanish Comms,0,hhANBj74wiclvfuDLGfuDlFZgJ62
3/9/2025,Education,Studied/Revised,0,hhANBj74wiclvfuDLGfuDlFZgJ62
3/9/2025,Skills,UX/UI,0,hhANBj74wiclvfuDLGfuDlFZgJ62
3/10/2025,Self Development,Bible Study,33,hhANBj74wiclvfuDLGfuDlFZgJ62
3/10/2025,Skills,Data Science,0,hhANBj74wiclvfuDLGfuDlFZgJ62
3/10/2025,Education,Lec/Exams/Assign,100.2166667,hhANBj74wiclvfuDLGfuDlFZgJ62
3/10/2025,Skills,Programming,126.6,hhANBj74wiclvfuDLGfuDlFZgJ62
3/10/2025,Entertainment,SM/Anime/MM,0,hhANBj74wiclvfuDLGfuDlFZgJ62
3/10/2025,Sleep,Sleep,335.6,hhANBj74wiclvfuDLGfuDlFZgJ62
3/10/2025,Skills,Spanish Comms,46,hhANBj74wiclvfuDLGfuDlFZgJ62
3/10/2025,Education,Studied/Revised,61.03333333,hhANBj74wiclvfuDLGfuDlFZgJ62
3/10/2025,Skills,UX/UI,0,hhANBj74wiclvfuDLGfuDlFZgJ62
3/11/2025,Self Development,Bible Study,6,hhANBj74wiclvfuDLGfuDlFZgJ62
3/11/2025,Skills,Data Science,0,hhANBj74wiclvfuDLGfuDlFZgJ62
3/11/2025,Education,Lec/Exams/Assign,121.6333333,hhANBj74wiclvfuDLGfuDlFZgJ62
3/11/2025,Skills,Programming,0,hhANBj74wiclvfuDLGfuDlFZgJ62
3/11/2025,Entertainment,SM/Anime/MM,45,hhANBj74wiclvfuDLGfuDlFZgJ62
3/11/2025,Sleep,Sleep,350.05,hhANBj74wiclvfuDLGfuDlFZgJ62
3/11/2025,Skills,Spanish Comms,38,hhANBj74wiclvfuDLGfuDlFZgJ62
3/11/2025,Education,Studied/Revised,307.15,hhANBj74wiclvfuDLGfuDlFZgJ62
3/11/2025,Skills,UX/UI,0,hhANBj74wiclvfuDLGfuDlFZgJ62
3/12/2025,Self Development,Bible Study,0,hhANBj74wiclvfuDLGfuDlFZgJ62
3/12/2025,Skills,Data Science,0,hhANBj74wiclvfuDLGfuDlFZgJ62
3/12/2025,Education,Lec/Exams/Assign,0,hhANBj74wiclvfuDLGfuDlFZgJ62
3/12/2025,Skills,Programming,0,hhANBj74wiclvfuDLGfuDlFZgJ62
3/12/2025,Entertainment,SM/Anime/MM,33,hhANBj74wiclvfuDLGfuDlFZgJ62
3/12/2025,Sleep,Sleep,294.9833333,hhANBj74wiclvfuDLGfuDlFZgJ62
3/12/2025,Skills,Spanish Comms,36,hhANBj74wiclvfuDLGfuDlFZgJ62
3/12/2025,Education,Studied/Revised,145.2333333,hhANBj74wiclvfuDLGfuDlFZgJ62
3/12/2025,Skills,UX/UI,0,hhANBj74wiclvfuDLGfuDlFZgJ62
3/13/2025,Self Development,Bible Study,8,hhANBj74wiclvfuDLGfuDlFZgJ62
3/13/2025,Skills,Data Science,0,hhANBj74wiclvfuDLGfuDlFZgJ62
3/13/2025,Education,Lec/Exams/Assign,0,hhANBj74wiclvfuDLGfuDlFZgJ62
3/13/2025,Skills,Programming,0,hhANBj74wiclvfuDLGfuDlFZgJ62
3/13/2025,Entertainment,SM/Anime/MM,179,hhANBj74wiclvfuDLGfuDlFZgJ62
3/13/2025,Sleep,Sleep,391.2333333,hhANBj74wiclvfuDLGfuDlFZgJ62
3/13/2025,Skills,Spanish Comms,26,hhANBj74wiclvfuDLGfuDlFZgJ62
3/13/2025,Education,Studied/Revised,0,hhANBj74wiclvfuDLGfuDlFZgJ62
3/13/2025,Skills,UX/UI,0,hhANBj74wiclvfuDLGfuDlFZgJ62
3/14/2025,Self Development,Bible Study,19,hhANBj74wiclvfuDLGfuDlFZgJ62
3/14/2025,Skills,Data Science,0,hhANBj74wiclvfuDLGfuDlFZgJ62
3/14/2025,Education,Lec/Exams/Assign,331.9,hhANBj74wiclvfuDLGfuDlFZgJ62
3/14/2025,Skills,Programming,0,hhANBj74wiclvfuDLGfuDlFZgJ62
3/14/2025,Entertainment,SM/Anime/MM,30,hhANBj74wiclvfuDLGfuDlFZgJ62
3/14/2025,Sleep,Sleep,318.15,hhANBj74wiclvfuDLGfuDlFZgJ62
3/14/2025,Skills,Spanish Comms,18,hhANBj74wiclvfuDLGfuDlFZgJ62
3/14/2025,Education,Studied/Revised,105.45,hhANBj74wiclvfuDLGfuDlFZgJ62
3/14/2025,Skills,UX/UI,0,hhANBj74wiclvfuDLGfuDlFZgJ62
3/15/2025,Self Development,Bible Study,7,hhANBj74wiclvfuDLGfuDlFZgJ62
3/15/2025,Skills,Data Science,0,hhANBj74wiclvfuDLGfuDlFZgJ62
3/15/2025,Education,Lec/Exams/Assign,80.9,hhANBj74wiclvfuDLGfuDlFZgJ62
3/15/2025,Skills,Programming,0,hhANBj74wiclvfuDLGfuDlFZgJ62
3/15/2025,Entertainment,SM/Anime/MM,22,hhANBj74wiclvfuDLGfuDlFZgJ62
3/15/2025,Sleep,Sleep,464.3,hhANBj74wiclvfuDLGfuDlFZgJ62
3/15/2025,Skills,Spanish Comms,27,hhANBj74wiclvfuDLGfuDlFZgJ62
3/15/2025,Education,Studied/Revised,0,hhANBj74wiclvfuDLGfuDlFZgJ62
3/15/2025,Skills,UX/UI,0,hhANBj74wiclvfuDLGfuDlFZgJ62
3/16/2025,Self Development,Bible Study,33,hhANBj74wiclvfuDLGfuDlFZgJ62
3/16/2025,Skills,Data Science,0,hhANBj74wiclvfuDLGfuDlFZgJ62
3/16/2025,Education,Lec/Exams/Assign,168.35,hhANBj74wiclvfuDLGfuDlFZgJ62
3/16/2025,Skills,Programming,0,hhANBj74wiclvfuDLGfuDlFZgJ62
3/16/2025,Entertainment,SM/Anime/MM,78,hhANBj74wiclvfuDLGfuDlFZgJ62
3/16/2025,Sleep,Sleep,329.5,hhANBj74wiclvfuDLGfuDlFZgJ62
3/16/2025,Skills,Spanish Comms,16,hhANBj74wiclvfuDLGfuDlFZgJ62
3/16/2025,Education,Studied/Revised,202.8,hhANBj74wiclvfuDLGfuDlFZgJ62
3/16/2025,Skills,UX/UI,0,hhANBj74wiclvfuDLGfuDlFZgJ62
3/17/2025,Self Development,Bible Study,18,hhANBj74wiclvfuDLGfuDlFZgJ62
3/17/2025,Skills,Data Science,0,hhANBj74wiclvfuDLGfuDlFZgJ62
3/17/2025,Education,Lec/Exams/Assign,211.9166667,hhANBj74wiclvfuDLGfuDlFZgJ62
3/17/2025,Skills,Programming,0,hhANBj74wiclvfuDLGfuDlFZgJ62
