date,mainCategoryName,subcategoryName,timeRecorded,timeSpent,currentLoggedInUser
2023-10-01,Sleep,Sleep,N/A,483.6666666666667,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-01,Education,Studied/Revised,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-01,Skills,UX/UI,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-02,Skills,English Comms,N/A,10.95,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-02,Self Development,Exercise,N/A,28.283333333333335,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-02,Self Development,Journaling,N/A,7.4,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-02,Education,Lec/Exams/Assign,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-02,Skills,Programming,N/A,144.2833333333333,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-02,Self Development,Reading,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-02,Entertainment,SM/Anime/MM,N/A,245.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-02,Sleep,Sleep,N/A,480.3,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-02,Education,Studied/Revised,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-02,Skills,UX/UI,N/A,18.083333333333332,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-03,Skills,English Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-03,Self Development,Exercise,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-03,Self Development,Journaling,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-03,Education,Lec/Exams/Assign,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-03,Skills,Programming,N/A,107.36666666666666,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-03,Self Development,Reading,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-03,Entertainment,SM/Anime/MM,N/A,495.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-03,Sleep,Sleep,N/A,461.4166666666667,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-03,Education,Studied/Revised,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-03,Skills,UX/UI,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-04,Skills,English Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-04,Self Development,Exercise,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-04,Self Development,Journaling,N/A,9.3,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-04,Education,Lec/Exams/Assign,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-04,Skills,Programming,N/A,267.40000000000003,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-04,Self Development,Reading,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-04,Entertainment,SM/Anime/MM,N/A,328.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-04,Sleep,Sleep,N/A,473.2,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-04,Education,Studied/Revised,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-04,Skills,UX/UI,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-05,Skills,English Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-05,Self Development,Exercise,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-05,Self Development,Journaling,N/A,7.6,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-05,Education,Lec/Exams/Assign,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-05,Skills,Programming,N/A,66.51666666666667,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-05,Self Development,Reading,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-05,Entertainment,SM/Anime/MM,N/A,492.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-05,Sleep,Sleep,N/A,474.65,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-05,Education,Studied/Revised,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-05,Skills,UX/UI,N/A,159.86666666666667,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-06,Skills,English Comms,N/A,13.9,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-06,Self Development,Exercise,N/A,12.816666666666666,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-06,Self Development,Journaling,N/A,6.45,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-06,Education,Lec/Exams/Assign,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-06,Skills,Programming,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-06,Self Development,Reading,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-06,Entertainment,SM/Anime/MM,N/A,39.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-06,Sleep,Sleep,N/A,408.18333333333334,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-06,Education,Studied/Revised,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-06,Skills,UX/UI,N/A,524.3833333333333,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-07,Skills,English Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-07,Self Development,Exercise,N/A,11.05,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-07,Self Development,Journaling,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-07,Education,Lec/Exams/Assign,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-07,Skills,Programming,N/A,384.3666666666666,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-07,Self Development,Reading,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-07,Entertainment,SM/Anime/MM,N/A,313.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-07,Sleep,Sleep,N/A,430.01666666666665,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-07,Education,Studied/Revised,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-07,Skills,UX/UI,N/A,43.383333333333326,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-08,Skills,English Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-08,Self Development,Exercise,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-08,Self Development,Journaling,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-08,Education,Lec/Exams/Assign,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-08,Skills,Programming,N/A,146.68333333333334,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-08,Self Development,Reading,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-08,Entertainment,SM/Anime/MM,N/A,414.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-08,Sleep,Sleep,N/A,462.51666666666665,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-08,Education,Studied/Revised,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-08,Skills,UX/UI,N/A,7.116666666666666,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-09,Skills,English Comms,N/A,11.133333333333333,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-09,Self Development,Exercise,N/A,34.88,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-09,Self Development,Journaling,N/A,8.55,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-09,Education,Lec/Exams/Assign,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-09,Skills,Programming,N/A,405.5666666666667,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-09,Self Development,Reading,N/A,32.55,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-09,Entertainment,SM/Anime/MM,N/A,88.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-09,Sleep,Sleep,N/A,447.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-09,Education,Studied/Revised,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-09,Skills,UX/UI,N/A,74.8,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-10,Skills,English Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-10,Self Development,Exercise,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-10,Self Development,Journaling,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-10,Education,Lec/Exams/Assign,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-10,Skills,Programming,N/A,285.4,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-10,Self Development,Reading,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-10,Entertainment,SM/Anime/MM,N/A,349.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-10,Sleep,Sleep,N/A,455.9166666666667,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-10,Education,Studied/Revised,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-10,Skills,UX/UI,N/A,51.03333333333333,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-11,Skills,English Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-11,Self Development,Exercise,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-11,Self Development,Journaling,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-11,Education,Lec/Exams/Assign,N/A,77.06666666666666,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-11,Skills,Programming,N/A,36.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-11,Self Development,Reading,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-11,Entertainment,SM/Anime/MM,N/A,391.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-11,Sleep,Sleep,N/A,365.1,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-11,Education,Studied/Revised,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-11,Skills,UX/UI,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-12,Skills,English Comms,N/A,13.416666666666666,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-12,Self Development,Exercise,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-12,Self Development,Journaling,N/A,10.5,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-12,Education,Lec/Exams/Assign,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-12,Skills,Programming,N/A,160.66666666666666,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-12,Self Development,Reading,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-12,Entertainment,SM/Anime/MM,N/A,227.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-12,Sleep,Sleep,N/A,496.48333333333335,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-12,Education,Studied/Revised,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-12,Skills,UX/UI,N/A,79.71666666666667,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-13,Skills,English Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-13,Self Development,Exercise,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-13,Self Development,Journaling,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-13,Education,Lec/Exams/Assign,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-13,Skills,Programming,N/A,122.28333333333333,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-13,Self Development,Reading,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-13,Entertainment,SM/Anime/MM,N/A,319.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-13,Sleep,Sleep,N/A,440.1166666666667,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-13,Education,Studied/Revised,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-13,Skills,UX/UI,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-14,Skills,English Comms,N/A,11.283333333333333,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-14,Self Development,Exercise,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-14,Self Development,Journaling,N/A,13.866666666666667,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-14,Education,Lec/Exams/Assign,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-14,Skills,Programming,N/A,181.66666666666666,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-14,Self Development,Reading,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-14,Entertainment,SM/Anime/MM,N/A,387.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-14,Sleep,Sleep,N/A,415.8666666666667,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-14,Education,Studied/Revised,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-14,Skills,UX/UI,N/A,17.266666666666666,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-15,Skills,English Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-15,Self Development,Exercise,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-15,Self Development,Journaling,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-15,Education,Lec/Exams/Assign,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-15,Skills,Programming,N/A,60.13333333333333,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-15,Self Development,Reading,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-15,Entertainment,SM/Anime/MM,N/A,170.15,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-15,Sleep,Sleep,N/A,425.3333333333333,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-15,Education,Studied/Revised,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-15,Skills,UX/UI,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-16,Skills,English Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-16,Self Development,Exercise,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-16,Self Development,Journaling,N/A,10.533333333333333,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-16,Education,Lec/Exams/Assign,N/A,42.15,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-16,Skills,Programming,N/A,322.4833333333333,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-16,Self Development,Reading,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-16,Entertainment,SM/Anime/MM,N/A,336.18333333333334,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-16,Sleep,Sleep,N/A,269.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-16,Education,Studied/Revised,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-16,Skills,UX/UI,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-17,Skills,English Comms,N/A,12.516666666666667,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-17,Self Development,Exercise,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-17,Self Development,Journaling,N/A,7.333333333333333,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-17,Education,Lec/Exams/Assign,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-17,Skills,Programming,N/A,273.6333333333333,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-17,Self Development,Reading,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-17,Entertainment,SM/Anime/MM,N/A,365.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-17,Sleep,Sleep,N/A,466.8833333333333,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-17,Education,Studied/Revised,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-17,Skills,UX/UI,N/A,38.63333333333333,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-18,Skills,English Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-18,Self Development,Exercise,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-18,Self Development,Journaling,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-18,Education,Lec/Exams/Assign,N/A,131.83333333333331,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-18,Skills,Programming,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-18,Self Development,Reading,N/A,23.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-18,Entertainment,SM/Anime/MM,N/A,354.95,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-18,Sleep,Sleep,N/A,341.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-18,Education,Studied/Revised,N/A,60.65,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-18,Skills,UX/UI,N/A,41.31666666666667,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-19,Skills,English Comms,N/A,11.95,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-19,Self Development,Exercise,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-19,Self Development,Journaling,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-19,Education,Lec/Exams/Assign,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-19,Skills,Programming,N/A,89.61666666666666,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-19,Self Development,Reading,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-19,Entertainment,SM/Anime/MM,N/A,364.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-19,Sleep,Sleep,N/A,367.6,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-19,Education,Studied/Revised,N/A,95.56666666666666,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-19,Skills,UX/UI,N/A,61.28333333333333,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-20,Skills,English Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-20,Self Development,Exercise,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-20,Self Development,Journaling,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-20,Education,Lec/Exams/Assign,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-20,Skills,Programming,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-20,Self Development,Reading,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-20,Entertainment,SM/Anime/MM,N/A,300.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-20,Sleep,Sleep,N/A,429.69736842105266,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-20,Education,Studied/Revised,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-20,Skills,UX/UI,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-21,Skills,English Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-21,Self Development,Exercise,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-21,Self Development,Journaling,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-21,Education,Lec/Exams/Assign,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-21,Skills,Programming,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-21,Self Development,Reading,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-21,Entertainment,SM/Anime/MM,N/A,436.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-21,Sleep,Sleep,N/A,426.8568790397045,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-21,Education,Studied/Revised,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-21,Skills,UX/UI,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-22,Skills,English Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-22,Self Development,Exercise,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-22,Self Development,Journaling,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-22,Education,Lec/Exams/Assign,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-22,Skills,Programming,N/A,63.88333333333333,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-22,Self Development,Reading,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-22,Entertainment,SM/Anime/MM,N/A,348.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-22,Sleep,Sleep,N/A,388.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-22,Education,Studied/Revised,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-22,Skills,UX/UI,N/A,79.3,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-23,Skills,English Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-23,Self Development,Exercise,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-23,Self Development,Journaling,N/A,14.85,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-23,Education,Lec/Exams/Assign,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-23,Skills,Programming,N/A,121.45,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-23,Self Development,Reading,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-23,Entertainment,SM/Anime/MM,N/A,349.52,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-23,Sleep,Sleep,N/A,416.8333333333333,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-23,Education,Studied/Revised,N/A,58.983333333333334,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-23,Skills,UX/UI,N/A,74.91666666666667,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-24,Skills,English Comms,N/A,11.2,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-24,Self Development,Exercise,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-24,Self Development,Journaling,N/A,9.2,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-24,Education,Lec/Exams/Assign,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-24,Skills,Programming,N/A,325.56666666666666,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-24,Self Development,Reading,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-24,Entertainment,SM/Anime/MM,N/A,179.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-24,Sleep,Sleep,N/A,446.53333333333336,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-24,Education,Studied/Revised,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-24,Skills,UX/UI,N/A,82.15,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-25,Skills,English Comms,N/A,13.016666666666667,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-25,Self Development,Exercise,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-25,Self Development,Journaling,N/A,11.25,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-25,Education,Lec/Exams/Assign,N/A,138.20000000000002,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-25,Skills,Programming,N/A,93.66666666666666,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-25,Self Development,Reading,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-25,Entertainment,SM/Anime/MM,N/A,419.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-25,Sleep,Sleep,N/A,411.18333333333334,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-25,Education,Studied/Revised,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-25,Skills,UX/UI,N/A,22.383333333333333,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-26,Skills,English Comms,N/A,12.533333333333333,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-26,Self Development,Exercise,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-26,Self Development,Journaling,N/A,12.3,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-26,Education,Lec/Exams/Assign,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-26,Skills,Programming,N/A,149.20000000000002,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-26,Self Development,Reading,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-26,Entertainment,SM/Anime/MM,N/A,373.2166666666667,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-26,Sleep,Sleep,N/A,372.1333333333333,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-26,Education,Studied/Revised,N/A,102.83333333333334,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-26,Skills,UX/UI,N/A,28.65,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-27,Skills,English Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-27,Self Development,Exercise,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-27,Self Development,Journaling,N/A,9.766666666666667,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-27,Education,Lec/Exams/Assign,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-27,Skills,Programming,N/A,58.8,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-27,Self Development,Reading,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-27,Entertainment,SM/Anime/MM,N/A,615.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-27,Sleep,Sleep,N/A,454.9,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-27,Education,Studied/Revised,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-27,Skills,UX/UI,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-10-28,Skills,English Comms,N/A,11.1,hhANBj74wiclvfuDLGfuDlFZgJ62
